"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"0.09244138298738",-2.34071013298205,-1.11120574093923,-1.34512075734025,1.25080389428882,2.28372881279226,1.41344449295157,3.07419637314848,-1.27568039190464,-1.62715776326955,-2.86970530636146,-5.23199670724364,1.75057314125368,-3.0632279150909,1.57553223901224,-0.630229451998444,-1.69592132317018,2.37940270089691,0.424330694590572,3.41985530933207,1.43055168397645,-2.11895779728773,-2.63587414384024,-2.39016241994858,3.47670283870345,-2.2648059161225,-0.178875743048559,-0.357350141134636,0.680920576294038,3.42519919928784,-2.37312579895914,-1.02183907367276,-0.244481242629262,-1.1431419985293,1.22291454100225,-3.26426249476746,1.81655258909744,-0.224300804450212,2.95684504198159,-2.06420869077263,-0.153252298496829,-4.67173959345136,5.06354477594054,-2.78718815686031,0.41896089238352,-0.843289048184484,-0.0137292622120453,-1.31350460186727,-4.39543896851977,3.88841353799405,-5.72258631706207,0.353315652063675,-3.81701020070884,-1.79966894089889,-0.113798804792555,2.69552075089034,1.83804587498112,2.45035316517201,-1.41152185437792,-4.08937100664376,-0.067017266788707,4.04394531546786,-3.53800534483131,-3.75880518262501,-1.35983626019621,-0.474348451077106,-1.37893809854118,-0.0049572277647987,-3.28727945893127,-1.09703364971956,-4.34286407869946,-2.3170335228282,-1.78902054405436,3.6042918786236,0.193326067457632,0.80464153173798,-3.66073706403879,-0.371096424255209,-0.161767446776555,-0.70978212238254,-0.289896479966222,1.540651155314,-1.54064366333047,2.61428815566605,-0.67262277758961,-2.49502107754947,-0.754227782204082,0.979926036647121,3.39685403827983,1.02233353771177,1.54234847847364,-0.731853654272782,0.949101219378828,0.261865811717396,-1.19976122354486,2.3423142856777,2.04464575297633,0.215211859737483,-0.0871068737629776,4.85275575842805,-1.24777568479076
"0.638488552364362",-2.16784824528832,-1.09798900778819,-0.924939825340469,0.800170079677518,1.71041428261307,1.31465564745688,2.8379858365246,-1.3324665861188,-1.84036371793243,-2.72008928320161,-4.77832609362208,2.0329004587279,-3.07710201289251,2.22066571802775,-0.840102865361914,-1.46559372484541,2.26538652233989,0.581837958799425,3.00330714039246,1.40834341562908,-2.5688379255606,-2.73021162492185,-2.38413774025634,3.16982037669653,-2.25589699787955,-0.0353698506318297,-1.01701502957646,1.35371489566992,3.28280902733988,-2.32089982047657,-1.30506647075231,-0.0445520799197571,-1.36874903421424,0.818236426503781,-3.19234443770211,1.36050490085415,-0.043319598711627,3.40474204614206,-1.5265455987561,-0.598602874518719,-4.92485784945665,5.00788754298525,-2.62678376379705,0.322218275244115,-0.961536987024211,-0.132141997289192,-1.16073325350842,-4.83054664112695,4.1463270811599,-5.6348048337972,0.837728901126579,-3.93682115874436,-1.80630486460914,-0.279844653721476,2.05057829318159,2.03537409098566,2.73201624552107,-1.31630889527105,-4.01220130511734,-0.0130216183202673,3.94790346094544,-3.70947533171404,-3.52706746951291,-0.845092268215134,-0.113514142068516,-1.26763193317265,0.0270534536489308,-2.94400355594232,-0.838839077651227,-4.03598859917328,-1.61274773836837,-1.47955652878191,3.79586736131885,-0.246184613622178,0.328815046835492,-3.55857661738799,0.330125455473326,-0.170339455255129,-0.758257236414564,-0.17511120945049,1.73384734950496,-1.74925716927077,2.20841737535362,-1.28875892874304,-2.13369329640815,-0.676910911488657,0.793145464981387,3.09952930700919,1.51501575196209,1.02965647216314,-0.551101023085103,1.63275767738095,0.0358381246411605,-1.36828841983845,2.7069688736999,1.95723628031718,0.0147032395646444,0.132715319478807,4.87931430930897,-1.3949061986577
"0.765421048306621",-2.11010137555116,-1.05847955795985,-0.874124268666902,0.708437136133785,1.56589855203945,1.28002632470213,2.75292317214894,-1.37525855310468,-1.93298270863898,-2.69701850633732,-4.66089186679004,2.02075076879616,-2.98093221691188,2.3407262717656,-0.874364670958932,-1.3288040219521,2.26637642916156,0.666583465691017,2.90319301056643,1.41161506058977,-2.69874439839192,-2.67485946291895,-2.39713013530313,3.01287575072558,-2.22000794338823,0.0535081771805247,-1.19010118506039,1.53195313061836,3.28976002592366,-2.32282035333847,-1.39009520138322,-0.01374374439952,-1.39525993552343,0.718648770067342,-3.18147381461753,1.2400393497198,-0.00421003713110158,3.40430188355542,-1.40456015857432,-0.648313691076454,-4.90259754855987,4.98814876357197,-2.52428632670467,0.271014735009542,-0.998048827354008,-0.113497279500798,-1.11607297003956,-4.91865821504121,4.22270802799663,-5.58187380592889,0.938879357604593,-3.85202054424219,-1.80486392365093,-0.288703046641891,1.92092091598931,2.03347231675504,2.74537472178904,-1.26496802954051,-3.91836094930671,0.00560559777029483,3.87788007200666,-3.72813815063187,-3.38204394671893,-0.815344674127715,-0.0508757563438156,-1.30037161787137,0.0273767070611407,-2.77451762356632,-0.772742637737808,-4.00236270035928,-1.44440359790984,-1.3959693843958,3.86448777519509,-0.309929845339946,0.208622102738952,-3.54158278914146,0.459250868828231,-0.14012373651648,-0.797857837911473,-0.165360757940016,1.81190083910618,-1.78118515539633,2.18163152365846,-1.38540261623846,-2.08377865789457,-0.649531933745056,0.738062789540638,3.0257132251323,1.61594964558731,0.887403394980949,-0.478484913474964,1.67687914521729,-0.0274291289552752,-1.40335637779139,2.79403285962514,2.00020536365098,-0.0298725497557214,0.178475956187968,4.91484135877547,-1.43938131214885
"1.338870239303",-2.10587750093594,-1.10937804824598,-0.517249843947556,0.774076223227492,0.752919987648922,0.846241843933093,2.00484191235312,-1.5251825514264,-2.44079666684507,-2.37652081986931,-3.98433564842238,1.73490019840113,-2.66514397162151,3.03765487156348,-0.727611218607457,-0.657183279633088,1.94552908405877,0.864432805396682,2.59567527760277,1.4177488397504,-3.30294443452859,-2.16058136532393,-2.65708812320901,2.24973044690613,-2.33779165611192,0.183502702714359,-1.81329052082399,2.01568402137958,3.37644700434945,-2.32386774966086,-1.73466173487325,0.213854714045694,-1.40284377958621,0.111138333684549,-2.94296871923887,0.746847893287671,0.388568823440099,3.08682715290511,-0.640767557564886,-0.965904688732669,-4.75100345633471,5.10938342779426,-1.97077251785275,0.2736092049365,-1.09096993885855,-0.162416102393605,-0.975814417897868,-5.01364451319526,4.37323253274602,-5.35000348333798,1.45007995734437,-3.61924159364803,-2.16607387353788,-0.345244548689147,1.23498774977459,2.13428480972855,2.46999238762654,-1.36668921113249,-3.22324914590873,-0.192167517671076,3.65639237818253,-3.96598304397414,-2.99763439155389,-0.834018121146768,0.221190600373785,-1.17826952901038,0.153559040875695,-2.18766115289037,-0.302307666944275,-3.69250105608307,-0.561939942645761,-1.21115870064626,4.01437826134049,-0.463807809629206,-0.233407923454446,-3.37192801171293,1.02083083842447,-0.00351024474889529,-0.938533643971203,-0.0333008632293853,1.67794000248951,-1.7428645036324,2.07121992493383,-1.8939037796719,-1.70634946123061,-0.35843234098386,0.450439279660279,2.49805085116473,2.14088424406645,0.246849780397055,0.0103242147271286,1.95165703564954,-0.112762356794799,-1.49363178143538,2.9614458772349,1.98611965859764,-0.245164558596907,0.362070367716149,5.1630448457411,-1.40097443491295
"2.15033737480383",-1.94434309171533,-1.6326861529179,0.0773009929478133,0.855760511988742,-0.282880913241588,0.303492406337782,0.585761819678127,-1.88299538682341,-3.39018009843348,-1.55274510416507,-3.18965117338028,1.10867558945935,-2.37585528498038,2.90537051956182,-0.234013566494193,-0.0536736646862537,1.3162598739155,1.3096530113726,1.82023596108334,1.09905011329826,-4.089303437775,-1.20404720378326,-2.92954182957991,1.5298114204403,-2.74856881147146,-0.25730133950431,-2.2839199772049,1.57759748915778,3.35538895658098,-2.18932859551953,-2.12976041733334,0.137412996993827,-1.71948563828869,-0.636802793228479,-1.85462699657353,0.226609176900534,1.27613291603856,2.75810582130616,1.01590298719057,-1.16010186163156,-5.02776783764818,5.21106604819717,-1.25117117027822,0.321968884908596,-1.34579360752288,-0.199111310790847,-1.39700236172215,-4.88091386021147,4.50838790950558,-5.0650878584112,2.34501971946033,-3.80860274181867,-2.3151986167706,-0.0556432491304389,0.976521820562829,1.94013857187513,1.90018982208785,-1.8878250298183,-2.75214082802677,-0.119299780148417,2.77232998301346,-3.82214210748402,-2.5105058225136,-0.901570932189034,0.495185134732204,-0.749494879685089,0.460268734712441,-1.68298049295916,-0.0215411401606895,-2.76002010425114,0.622902494645258,-1.89739686236447,3.8151976461852,-0.793955643945548,-0.201360377624281,-2.6027973337359,1.66185910763009,0.301263494628651,-1.68314142089963,0.0831151997388244,1.07503374333925,-2.01977180517448,1.64152009065757,-2.8241792013149,-1.0930073028823,-0.269885673496144,0.192779753639547,1.15989436824612,2.29026081360776,-0.735870907537994,0.0482046403279546,2.41601888509156,-0.270616892392493,-1.57384094785867,2.68750736300838,1.64193404783114,-0.503248744887789,0.531901915158706,5.17125562423908,-1.00256766624208
"2.7570427312314",-1.90689167273682,-1.73693731955944,0.545721930917324,0.546354350372088,-0.785376177636729,-0.0522934004957642,0.06908161775897,-1.97555658543881,-3.98792378819163,-1.11141979376494,-2.58088556615024,0.822360492179878,-2.11424017885785,2.59293612417637,-0.00520509615464802,0.150704025345557,0.899163673408242,1.44885065117553,1.29831439651141,0.437078624657149,-4.79934368631402,-0.553742868711542,-2.66451165911687,1.42899886575646,-3.16345901860041,-0.456543594865269,-2.46823825799307,1.36743629917572,3.06257875361079,-2.061388203891,-2.08557982116028,0.163807138405248,-1.73621895692734,-1.28736651479631,-0.848255023726862,-0.126471410040136,1.73513284245582,2.60062664779385,2.1051301936905,-1.17193460588467,-4.9690329757111,5.28253123973685,-0.584398821318482,0.375498175305247,-1.20548523931903,-0.279719676159806,-1.61325929629845,-4.7476821975629,4.81501560065128,-5.12942145447085,3.03005871093567,-3.92239998801677,-2.16265449660105,0.127629581256659,1.36152748456621,1.81331859163772,1.76616016808332,-2.13421642638446,-2.35914606858023,0.271061620365199,1.99140768926396,-3.15986062011144,-2.45774903634974,-0.997140114068089,1.19513593343648,-0.314344661300931,0.691596680903456,-1.64115063043762,0.224200723906599,-2.25222464815162,0.8045005466886,-1.89179456448117,3.64453932484578,-1.44405520452121,-0.132221588262719,-2.02008561433476,1.63550808492748,0.841266629509954,-2.1148339597036,0.0436801574177252,1.07503934019619,-1.72567772762443,1.09768436386601,-3.16242849077974,-1.16840896896648,-0.636837855423619,-0.255345054071848,0.387969855574582,2.46066009030645,-1.01869118643024,0.095578798977606,2.95569793112318,-0.898857416105991,-1.54622718265718,2.67239745098228,1.54100772954168,-0.71153098636336,0.776626947985986,5.17059879320006,-0.538130014383116
"3.10608751766486",-1.94351966795004,-1.91847615443537,0.883235449516524,0.381355668360791,-1.02039000462237,-0.138149766303088,0.0779804952393228,-2.07124932940468,-4.30550982293424,-1.01607766999812,-2.19353571445994,0.660336738922309,-1.83063739466374,2.52444215698057,0.162175423424035,0.136785681337126,0.544536819156507,1.40769837415968,0.923745032038644,-0.0609755381342339,-4.95793648672383,-0.0042978771632383,-2.45350720633182,1.46415105438912,-3.20241224013286,-0.249510455265616,-2.47065349940383,1.2592766109657,2.8594410280911,-2.11672324356306,-2.01334717030119,0.175773078561866,-1.49721669643911,-1.46132000381988,-0.310408529534337,-0.3741233283806,1.98402386606869,2.59348015881067,2.39342885022559,-0.936104611578548,-4.82989757166965,4.97872321073917,-0.293556223634224,0.397133537774667,-0.947800245997554,-0.196608281714993,-1.62984692691599,-4.51999268624858,5.08621901743197,-5.23194895256837,3.30239440077339,-3.95178001466239,-1.75637600021702,0.185858770258038,1.57155295851326,1.89621444006218,1.65532187465811,-2.15681702514738,-2.18616382584794,0.719436002111945,1.47916699461723,-2.52808839096705,-2.45559870949304,-0.864456521514821,1.66830486196994,-0.0224880194567968,0.769154823460069,-1.7304606857404,0.63031742799259,-1.95138549454111,0.804546159223279,-1.63731003678059,3.52988198230465,-1.87988183214569,0.00364705411762515,-1.59185546509375,1.4634250826994,1.00756006289245,-2.11175697307632,0.146240991405488,0.983659641110323,-1.5350583160913,0.664023418715215,-3.45495606594945,-1.31265005937136,-0.78868865701938,-0.568582745807591,-0.00809913500080913,2.55667310804309,-1.1576630901581,0.168040620078021,2.92307303498545,-1.22104551478628,-1.51832983120693,2.75076347512316,1.42219160939973,-0.824658240886531,0.813700840567705,5.15155397993923,-0.198410055123514
"3.45660129637945",-2.01989725712706,-2.25160154889764,1.15629162181222,0.16736207205205,-1.2312068878741,-0.335247840539812,0.215265925090513,-2.19751390463781,-4.53862791762449,-0.849926270615494,-1.90810048706954,0.520717337812984,-1.62400406362456,2.59898632819053,0.169257551050384,0.0566431681103518,0.455520532769957,1.39240573248175,0.714315885101445,-0.491150590882642,-5.08800571416015,0.291017674631298,-2.29712608608862,1.47511218961739,-3.27871532630981,-0.0794340992925233,-2.60678486488922,1.21092274275313,2.47794557937735,-2.15150786393534,-1.90448717643904,0.0372864544583521,-1.20982632822825,-1.62961414404225,0.43197750703038,-0.629020341823328,2.26264228791086,2.73140149591826,2.81252336604465,-0.75256843653243,-4.55877314996629,4.56811281492328,-0.101830197098505,0.597341831471201,-0.77063977221104,-0.144495654745164,-1.7440299407743,-4.2998879380932,5.21977756949336,-5.30292869540695,3.49251498583607,-3.72891181063087,-1.34163471564002,0.368952136455524,1.70111425978882,1.76530990565471,1.55480039910332,-2.30222353442096,-1.87258071137734,1.10927055387814,0.95378031449432,-2.09403353299528,-2.41161176119929,-0.524415068545614,2.06001622871559,0.302434721303299,0.727378982373776,-2.08403016573293,1.14000287481413,-1.72670391664086,0.821319485927804,-1.40270202200968,3.39759972721505,-2.25310356096924,0.0704854307004041,-1.01151542670988,1.33316756433092,0.990170706679148,-2.24152666150404,0.256269580502186,0.743042000807883,-1.21415067848368,0.195215402872055,-3.63730013940889,-1.42213475369856,-0.977505879590581,-0.837321739866556,-0.433808092634632,2.55290325748937,-1.12449412400775,0.290371572351077,2.77654375632896,-1.62289454937556,-1.45618507386569,2.72468138362445,1.23698773498605,-1.0098003397487,0.617769948065918,5.07516106340612,0.227410146611152
"4.26021791677524",-2.11425264685225,-2.92812730316956,1.45149723340356,-0.783382287168713,-1.63130169789285,-1.38817867545701,0.442401383306737,-2.31950585923526,-5.07450836630012,-0.369273668507166,-1.32283953508774,0.318785779254183,-1.28497251103728,2.66307797448142,-0.0516487706248997,0.0607724979083288,0.757449042637474,1.47257722054894,0.416225488697132,-1.21149520186681,-5.47286801883935,0.394864651602805,-2.42330624534083,1.24132613095519,-3.15728442974204,0.537832205899952,-2.92481105372391,1.41946254560216,1.30436106473806,-1.65665663023322,-1.75121878220038,-0.255948648838049,-0.519758660481557,-2.19237095892886,1.73465560996175,-0.998404220128865,2.26170906323517,2.77342992692437,3.87022196906714,-0.185784984277132,-3.41731501484711,3.80262892716585,0.375945208268697,0.954533764316568,-0.181285954210888,0.289880680582878,-1.98613496300846,-3.69404391084627,5.26170882703701,-5.08460779209733,4.02509986764911,-3.2075279187229,-1.14482193324136,0.841943217612648,1.94907500628816,1.48714236264775,1.28730088611712,-2.02421081681226,-1.19859740601172,2.08186475768417,-0.30226292621937,-1.49010929890409,-2.31107216706454,0.121440986892062,2.40456245574525,1.21895768613826,0.504552504547866,-2.67425680555248,2.31419240043665,-1.43107312245086,0.245439364040633,-1.04318989760191,3.45072668484278,-2.91065948405156,0.183258189429914,0.177029720542161,1.08583969290976,0.768287639515822,-2.22126298166313,0.177267971875355,0.08784231513217,-0.315340574033363,-0.550733580236949,-3.78875810234775,-1.22996477492048,-1.74986348656959,-1.27653428049867,-1.17488332575027,2.16072530099501,-1.25782201906948,0.717439033423368,2.62310125092307,-2.52597549841666,-1.51901067280043,2.66984214251926,0.696165217761101,-1.14281459736699,-0.152764129846184,5.31946094153435,0.745232107580903
"4.7165691832252",-2.15613866050127,-3.0461234129883,1.43340103442089,-1.01526151483263,-1.68295179141047,-2.04894623722027,0.415070219226482,-2.44965872311215,-5.80280783808658,-0.0893583235078167,-0.874646872715513,-0.0421301368110397,-1.17598824863532,2.3653340390927,0.0636448192350298,-0.0209495646583963,0.882187785516736,1.42034547586574,0.296642932454861,-1.66181025283564,-5.34804996707523,0.187317479087261,-2.54514163850778,0.8982932504364,-3.02672109940157,0.882998937686116,-2.87310322313811,1.6273748045806,0.551010854393744,-1.42774194107229,-1.70301416336715,-0.379122320629611,-0.13048555647628,-2.60363626028779,2.24763440768655,-1.14383526212415,1.93002191636525,2.97508379190736,4.25475087388082,-0.044777589762664,-2.72371019757195,3.2903046121102,0.783723603300651,1.10789482835992,-0.0908702448999182,0.141015402086919,-1.98701895626556,-3.30373731281637,4.97478819094524,-4.64539200867082,4.16528873507492,-3.01726806122991,-1.29068592054585,1.00776423789386,2.08460512461597,1.15662889097632,1.14204558447723,-1.65812430386012,-0.931096705487312,2.51123712163728,-0.728000522082196,-1.10699922340566,-2.40020727037955,0.330306654669976,2.30134594841665,1.59119671526486,0.196000859788368,-3.10484916398269,2.93639458935783,-1.45049667283608,-0.337258477061653,-0.531259640191109,3.63187547689089,-2.7866474653699,-0.0423695221088607,0.759878742033509,0.92612536951757,0.525999463230489,-1.92273507402545,-0.145670003144044,0.00540914254555571,-0.0468031524922791,-0.879382334981863,-3.96433630822501,-1.02733412680302,-2.02547771558947,-1.5340817914886,-1.21679043661721,1.94620043198473,-1.32474594688069,1.21665788324968,2.23808959063086,-2.995218637199,-1.61514892264875,2.61595405550376,0.457802790032016,-1.0632418636234,-0.200473215274824,5.55204549398082,1.20696849276967
