"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"0.158362401868072",-2.9524399323028,1.65328266834718,-2.82253210150456,0.611394735320345,-4.15138469213079,0.199837254689327,-0.429666094280863,1.05427388201766,-1.20637357227019,0.936281698104068,1.49041041271791,1.65965770324858,1.1827939663617,3.42001018729278,0.192156679478699,-0.432534501569024,-0.0391804709618844,-1.78791085211849,0.0437837441989137,-1.82564791537786,0.887120204604935,0.123702526149393,-1.44523033083824,0.0911588044815169,-0.374128222419291,1.18788823771069,1.8341366549226,1.20300365459515,0.51647121722506,-4.2621638945823,2.3400003305662,-3.27544226029601,2.69672207887032,-3.09932609193393,2.68092675509024,1.96077002299531,-1.40379968755252,0.699338784449911,4.6056682672801,-0.385532089866501,-3.13596368653587,1.45433640109766,-0.285571928202954,0.104743541623766,1.37598510496559,-0.355822762642025,0.865165743354878,0.834791451806633,1.46477404204053,-0.745540563382218,-3.67746422999892,-4.1538691101248,-1.29161596618304,4.75397580283493,-1.08567846909405,-0.0153416340779256,-0.804440320024559,3.20662257125836,-1.32828734450329,-0.280944304356913,-0.363132746612637,0.601744641526062,0.941968737423743,-3.25288995183916,-3.68427903566694,0.625419733124255,-0.302406851941329,0.788740977501715,-3.04094757410605,-0.373919002895464,0.0777133700511156,-2.05854433159169,-2.6182561514322,0.00979616375094729,1.34755411387796,-0.026949305074987,-0.294988709333082,1.05355332086502,-0.338528253427497,3.14012683504799,-0.329476644214332,-0.242187531303175,-1.71783562008693,1.13572657649286,-0.743365440173488,1.4450922701303,-2.33203124783353,-1.24045582618062,1.70760172567932,1.48675774900884,-0.97739087955846,2.15690930983074,-1.69301259765448,-1.94635180663173,0.550444375696132,-2.35542127094689,3.24465218010408,-1.93382493033835,0.674022005798913,-0.449180264343004
"0.291944493817667",-2.58250849381978,0.967327401833023,-3.5871813621371,0.757346105118547,-4.15265616300762,0.616255355962896,-0.382145984569734,1.76568669973476,-0.655882695223109,1.19850853775981,2.05898309761202,1.56526135111996,0.718713472411781,2.27680536535162,-0.342803651321673,-0.62216055214661,-0.204516880521929,-1.35961099704354,0.586734392418628,-1.67805982959925,1.0792478829996,0.471013116241673,-1.17302352266868,-0.428495307427358,-0.867000486079817,0.486920038903314,1.58118795640485,0.939465195714393,-0.217222880241109,-2.73071884799588,2.71538522216855,-3.79259275281809,2.67576094629837,-3.52164955261257,3.30413285526183,1.74071150694175,-1.65475921649087,0.00416968124568144,4.55056991877523,-0.560775835143293,-3.10848909661569,-0.372366164149363,-1.83032859874888,-0.0244118633353839,1.80186986221101,-0.227869445352178,0.705757851942349,-0.062097639621886,0.263608686183412,-1.44835022159642,-3.96004097896295,-3.25511614858594,-0.676844579535105,4.60590935557681,-2.14109261518361,0.285576200225358,-1.31641107621269,3.40785394390759,-1.28889236067169,-0.296888674442738,0.346729087833818,0.872188479312856,1.76759964327844,-2.59262341245952,-4.59180078054208,1.05087553743151,-1.13549845905086,1.81722717360988,-3.42604694994154,-0.0970078553251005,0.55886382717744,-1.79027265085631,-3.09332916071079,0.271016228291769,1.72798970234259,-0.818768882484459,0.236156963385906,0.866765762964651,-0.529333360320213,3.54104794421656,-0.835586015562914,-0.817399361668856,-2.17993027154406,-0.750274609566758,-0.255337308333838,0.749630465156819,-2.8018153019047,-0.677810934498087,2.13960064344711,1.57001170772876,0.0328662516780412,2.3125361399425,-1.24401806558401,-1.07741956898524,0.99134659407799,-2.06721622479434,3.7090157017431,-1.80318302466946,1.38115988882078,-0.0622125602765695
"1.04346159705413",0.0474901046207246,0.609171486076273,-4.76004305312339,2.76672457572757,-4.50176531332646,0.418974630390004,-0.818551038749337,0.291633295988092,-0.345400232910609,5.06796443845273,1.93317589472023,2.47537168209017,-0.327878006927978,2.78328896044391,-0.49433001081189,-2.66754723371715,1.82043192972852,-2.71077606729944,2.87445683471383,-2.62536663026919,-2.05614494692299,1.62736561763581,0.765652470447246,-1.5745978327947,0.521230114822439,1.78444275715039,1.4793890112249,3.38000976119954,0.897603646534742,-2.66327727647197,4.80228238737769,-4.68189641820805,2.60510973844706,-2.76285004489916,1.42579061361886,1.55184395592846,-1.14061435541418,-2.36000577725615,2.99341617300171,-0.352062276299716,-3.24315494816485,-1.01914451178306,-3.80200675296084,2.03996116732899,1.32478901708053,2.80020351486691,0.833470791419774,2.06773010288988,0.872206657519925,-1.5365902426338,-5.52530591609765,-2.40462025521381,-1.28764196316836,4.9728463649432,-0.765703967080407,-0.250257023054933,1.01033629885735,2.21661796437156,-0.177875021090283,0.326899783054483,1.61459606159646,0.0506600304180871,2.04465523760699,-2.40281976724098,-4.67663506559442,0.126137180165886,-0.168906284379175,1.87425710057857,-3.80922262730355,0.703935135748155,0.864747334948915,-0.72675506327242,-4.65584272717584,2.46524883709352,0.655944784189419,2.63177741365954,2.25823969067061,0.08390048544292,0.0661208318163852,3.28022517370863,0.442903899071281,0.0256323271149519,-1.07523289132965,-2.09789325789959,-2.12281439030161,0.555149252198765,-0.92967383698786,-2.09299882886155,1.96254109310439,1.84335259632165,0.14132361236987,4.93363342463207,-0.130735994546469,-0.283274467923755,-0.065733666299508,0.174132780742114,2.66373287835595,-1.03436998567033,1.57403023245964,0.510823650137934
"1.72264799026769",1.09284798302471,-2.18139290388607,-2.0260417789489,1.55715424364451,-4.88801155187155,-0.660672936191788,-0.7858577317205,0.568053852880857,0.0742219765729339,3.59072783650784,2.7737051957468,3.6875567602693,2.39650179123928,-0.411959646634548,-1.7435484684899,-3.66492770676556,0.428884759467266,-1.19373727408131,1.39846313058908,-2.2497199163036,-2.16239622133959,1.27362809763249,-1.22268372088973,-1.7110614176592,-0.401153790385742,1.43270083416713,0.0706164164539833,3.32834786465402,0.36541465849405,-2.36230831577255,3.30615341419136,-2.83401700467736,3.22409857986102,-3.04528867312018,1.93743327985647,0.670509392752223,-1.69472579003853,-1.5785888204965,2.97969254025283,-1.12465508471987,-1.92839937086242,0.653101555049381,-2.83557760425624,1.7597058906101,0.128670927070974,3.781566016062,1.17582682478299,2.76362039469851,0.170666936560051,0.743790211720778,-5.44202488583198,-2.66806788969948,-0.374883685992135,5.60998223979681,-0.221904220140694,-0.254827490473805,1.34353107083538,2.82989808529979,-1.62483058043756,-1.30750941721271,2.40010969650764,0.473120371708464,-0.144302814083596,-0.0219606326913428,-4.89960065267203,-1.10794524744387,-0.899778572426636,2.12182621555158,-1.75494537122724,-0.818108620071591,-0.0481155680438119,1.13158734972486,-4.18563456535473,3.28639917561063,-1.54333638035193,1.47226937255298,1.48137738021007,-0.255216154295284,3.43557527767795,3.42161604530335,0.382211191902423,-1.96360641879335,-0.265474668313973,-2.07162089556345,-1.85836836168829,1.34739915166365,-1.41966991052689,0.0900622157991202,2.32780705397636,-0.313652313641028,-0.880663157937086,3.19922791859591,-0.222967239333977,-1.76837346962767,0.487620249288767,-0.281923826126534,0.80844594842567,-1.66313344024091,1.30527756180442,0.726165998695793
"2.2530624317042",2.84818732680447,-1.55855152000805,-1.07709721084952,0.413633845578417,-2.2512127416928,0.838418345055621,0.326497940918127,1.30167364970731,-1.48023782480049,3.04439920826183,3.83552398259149,2.95716789797552,3.40959477105068,-0.541689868791279,-3.60914992681554,-3.15016495614251,1.31074710760842,-1.52368816157409,1.0854601175848,-3.44309822538853,-0.390523330753756,2.40125168328889,1.20144706562342,-1.26131267249092,-1.84518372676007,1.61322437821266,-1.53602714198584,2.06642094334868,1.2631712046687,-1.64926988052746,0.617784829505663,-2.28450509529077,4.88994118997597,-2.39891482830994,1.35062197008652,1.30537485090401,0.47322583766849,-1.13472304477593,3.46145450313147,-1.81957980571988,-0.790640032272236,1.52201640739739,-1.76007595720507,1.19744811468974,-0.480174279434904,4.41749913162209,2.35777583630667,1.87002672985458,-0.484408597248375,-0.297052565724626,-4.39966196204284,-3.03522607191519,-2.44308631348553,4.13533868541369,1.69716822499748,-0.62756837302908,1.75134847947611,1.23925223251942,-2.42825931112342,-1.88448933378661,3.89280923005437,-0.46439109532774,0.166795598542144,-0.125890929401054,-3.83095304965031,0.13481345107069,-0.686517653693225,2.6041987647648,-1.96552474283317,-0.655369018236687,0.699538317393655,1.46615171118997,-4.88482904153859,3.42208912178084,-0.176435802955046,0.529267184470827,0.376232098474066,-2.18222850825985,4.32166522467045,4.21156104101054,0.338653705789687,-0.50856806218867,0.179556653208061,-2.34728577791996,-1.56351948426494,0.542507150276126,-3.38969161585508,-1.07930196514647,1.83335732620221,0.200002245573747,-0.656315802488023,2.91417427303203,-2.53285977748462,-0.247436302240433,1.97410201137241,0.0200819063159749,0.934758901410569,-0.767232981350228,1.64255645742315,0.040418461689887
"2.42584094647863",3.00264992136064,-0.143912769686147,-0.738835031467713,-0.140926186881116,-2.14147457266433,1.53157554364681,0.15389611877896,1.68819771804998,-2.00233358028784,3.06318469783263,3.33871260580865,1.77635146085804,4.0464821038054,-0.45839120455012,-2.89598163345305,-3.41196620017147,1.90155002534029,-0.185407439172093,1.35794130407107,-4.42680388139871,-0.0911791934424672,2.27512220864531,0.250241477155351,-0.781416827606684,-1.73947110493844,2.01244720417702,-1.27278979738843,0.891614148782261,1.70282939009234,-2.01594766918602,0.791794637123203,-2.84762659123305,5.06404432754875,-3.13933677027539,1.94757332406457,0.725760814884545,0.388639940432403,-0.878211246641357,3.37013840610233,-2.28520457916995,-0.54467670450173,1.33587349107468,-1.92861696152913,0.968725138032974,-1.25553265809241,3.08738493778452,2.52724056551819,2.72344643450808,0.775874121527417,0.113433912075777,-4.13708065641767,-2.94800428471294,-2.02876044178593,3.44060955107271,2.06530092310688,0.192155544389252,1.16501391115153,2.38924136935754,-3.03044936746119,-1.5014911898258,4.44304538930591,1.1486486451524,0.614120136887451,-0.38694770186119,-3.42549337302338,-0.237327570691873,-1.26300624370137,1.65038846591967,-1.30450596100928,-0.365155268029243,1.05849538665402,1.58775927199393,-4.3642614925995,3.26673865099111,-0.0059952091403945,1.08368116017318,1.02125408941213,-1.98559038599749,4.80199752921363,4.40297153932264,0.748219384423834,-0.0140592133842881,-0.35833396873463,-3.03271145921064,-2.11599542664884,0.766324068045678,-2.34014526653105,-1.35673089583944,2.37178283546279,-0.276329711033307,-0.515767594491687,2.30342349352055,-3.12594812784944,-0.754899033133545,2.13785059476955,-0.255333213892082,1.50307961460028,0.0742123784872374,1.55105094606934,-0.623654911913114
"2.88101375966078",3.53845634112931,0.110517747436501,-1.86560376224034,-0.598198112979768,-0.625488436377117,1.89466272179665,-1.17855563960564,-0.180405256474787,-2.55072553026031,1.61081949247876,2.91082496220959,2.84774252102503,3.21983058679824,-0.490668272353693,-3.28137189731017,-2.98804628872125,1.06455619906609,-0.951401080795073,1.24312519608074,-2.26401181080101,1.07751334075776,1.08622930859017,1.51652610541277,0.175571477487742,-2.47281783725008,1.65721727199332,-1.8399999912219,1.65009083385407,1.56258464199324,-1.34310466512393,-1.11121406314402,-1.93478960468372,4.12467151742211,-1.49240073753675,1.22682341071467,0.836078371853592,0.687749014671928,-1.22135648770763,3.12197283496438,-1.76353093502808,-0.937980459957069,1.55516951187831,-1.08328550739751,0.94876956938835,-1.06491301621322,2.77281502587073,0.396327150116049,2.79345730916781,0.170450782851999,-0.881272923749716,-5.08401028754136,-3.25312579929033,-1.35019365094392,2.89306279919109,2.51755157639252,0.993281185908242,1.15636625288719,1.47811656762335,-2.53315989000262,-1.2969277370665,4.27639080145318,0.904327070050424,-0.587502321849412,-0.496128293190849,-4.07174511604576,-1.20723145580307,-2.25247207339263,1.35858030873453,0.329567478979771,-0.113628448566534,0.72309276691285,0.889483371321161,-3.4887251628089,2.4562450479612,-2.82840950943105,1.56083065708748,1.30666286097301,-1.44165439790536,4.47766221117158,4.57525991496961,2.89390457195962,-1.24985835365204,1.58651601454903,-1.13033537876333,-3.16780216473658,1.06971699918222,-3.00878485934747,0.9151803020489,2.83280466395479,0.704616560306311,-2.20636263000914,3.25849287883706,-1.452099637517,-0.802370228250411,1.69092046416059,0.0177396140391777,0.960824997722836,1.14343392375484,1.64842878643587,-1.22387190742506
"3.68521567953581",2.80617325202113,1.36012595595483,-2.76454907687381,0.355080151345353,-1.69777788720996,2.64751432574398,1.19173241688757,-1.35511441108791,-1.97106538559767,1.86982857015192,1.65091438556899,2.835644444336,1.00895643024577,0.558866573496577,-2.06926989905968,-4.38828465030994,1.14115624134733,0.41120936542279,1.79807290898913,-4.07916278067046,2.13673862966999,0.292917457817169,3.04802738561551,0.61251927121715,-0.584468226532151,0.673952791091168,-2.18842445596455,-1.29174712462467,0.569648685580077,-0.458414607254781,-0.276143401521436,-2.04453872340245,1.91910931985906,-1.12587312258367,3.14791423713028,2.49799662018427,0.102924692359932,-2.6219020648425,2.27779553160726,0.243296818771039,-0.599724046238842,0.0988203482580963,-0.521609918232099,1.25969688235914,-0.810946058144312,3.27809011178804,-0.715076493924869,3.69567879120659,1.75775743992457,0.02865878730948,-1.97778864328424,-1.62348515535455,-0.805518342493229,2.76882590509706,2.95665974957869,1.2556597699674,0.376013473672249,2.60914153024734,-0.128211593782406,-1.98609932693281,2.05623923570259,0.0204587094770764,-2.90372989301129,-0.152322800262077,-2.59022804851885,-1.37574935470195,-0.61834545240365,0.820118845664435,0.587424588255972,-1.95869394714734,1.02457170517618,1.39963206015066,-3.88702776834565,1.77203152399621,-1.48734944311099,3.21255976203128,2.16114156613092,-2.03601275458244,6.53307960638384,6.35879884149099,2.89264924198041,-2.12058151509568,2.82691663220733,-1.61245981211026,-1.59330764608523,1.10862393568619,-3.82843460477486,-0.94435357188517,1.20045823064934,0.370419275243985,-1.82632466729887,2.80682514694432,-0.258608145426569,-2.64821724403401,1.24086387032597,1.65432819258746,0.169233299167294,0.975354267739777,3.03952198928015,-0.0982812436490297
"4.25062719916181",2.32869256022308,1.21849603649895,-3.66381876672444,1.16468292511159,-2.39877055406959,2.57456495572272,0.962379321040382,-1.30303140521877,-2.78477622343325,0.833772937888052,0.433559315922032,0.548580277570725,-0.70776450703821,1.12376845810085,-0.992263273407079,-4.12349547517764,1.06688263642152,0.667499877577775,-0.277629699732071,-3.14757896926953,1.20075285301999,1.42739882276481,3.8796639717093,0.420785814542576,0.858617914796232,1.22810692318925,-2.48122579060019,-1.46386375598027,2.15552038686899,-1.56788943296423,-1.39793735965647,-2.91432107702409,3.71552296575632,-1.15290575106783,5.57507627181004,1.29603394024513,0.353558895572162,-0.925953864105108,0.754336791411912,-0.612357978725601,-1.87444295961084,0.0752251431991292,-0.313063786878476,-0.44003040395326,-1.00672576364374,3.46074107009095,0.490455335419206,1.95967965795367,0.463078201650885,1.19797639459102,-0.748011015644735,-2.15024610397686,0.461011953343298,1.45471470542025,2.93560239393165,0.465046712288654,1.78877198206387,2.99175356184233,-0.716216247248856,-1.85936639115333,1.48161837664661,-0.492732619435975,-1.97713753947112,2.71117536591531,-3.32200929167174,-0.75128801481633,1.30599176442224,0.104416412815749,0.0672546690058326,-3.27853028156137,2.26191344973174,0.609086503659063,-5.08436583015965,2.05315343665733,-1.92178971508946,2.26296694072732,1.04564632793368,-1.55411065237796,4.25506802002349,3.55777222166702,1.8868273481574,-2.18276160240774,2.31761897661075,-1.25447606514717,-1.41043619580523,0.281433189338348,-2.85041046509618,-2.74723840732939,0.989874538728408,0.480226340158717,-2.20498608321308,1.68583028885979,1.1387668415377,-3.45263747687735,-0.0693466957991577,2.83365350718553,0.151778841217455,-1.304951218139,4.03814234370627,0.0870712289466805
"4.73982432231091",2.3560115697559,-0.264580190529861,-3.59387743092684,0.700484112222474,-1.97400277743876,0.25121563202899,1.15198096231714,-0.190711704287331,-0.967372286822124,0.808003305323675,-1.22550849928066,-1.73920320447764,-0.19570465910906,1.72027648998418,-2.22837492204919,-5.05399203626678,1.09342261113208,1.20640125416149,0.659872230622213,-4.26691732806484,0.0969950401006518,1.0765656192235,3.94598376893764,0.905571803992225,-0.360340276452235,1.07443228036825,-1.92909748888072,-1.26890397683809,2.36596187189339,-0.385673296185329,-0.794409150239527,-2.35808662741889,1.24779831154687,-1.6680469839705,4.46899336622895,1.59507279471766,-2.37048360603146,-0.742361122496563,-1.90315440851278,-0.942214762297079,-3.23058717771901,-0.530561477692281,0.0791956714348112,-0.810567780174357,-0.573557940540337,3.44529735604229,0.778601879356215,2.4878628650079,-0.846951927186693,2.11311102136976,-1.15910384905628,-1.18906821002617,-0.387996132422044,2.02666511153787,3.40381901033664,0.279639430266122,2.57563505708817,3.98139134880719,0.318517243682561,-1.0820384561801,1.5605291743802,0.306866100961367,-2.36606700879833,2.74697499608529,-3.94062217255151,-1.43733769685804,1.3473041680364,-2.18012236778458,-0.0106477787380604,-1.14471256295037,2.96470507498992,0.412374192370425,-5.79327307591896,1.86578511579598,-2.05631421478982,2.04916995862635,1.6428340279982,-1.67846439699735,3.89050987543768,3.08348591531859,2.74521480097042,-3.16290599209198,2.31962677587919,-1.03740217121072,-0.971900399838933,-0.868027546111732,-3.83475204188252,-3.40401805534653,0.78558130207361,0.12456811410472,-1.412460778829,0.449521732467797,-0.747060501614074,-3.72133595336635,0.0771525703717522,2.39518647211718,0.986198215981364,-1.37505797030845,2.26371960054706,1.9386891000107
